Northern Realms,,,,,,,,
Name,Id,Strength,Ability,Type,Placement,Count,image small,image large
Vernon Roche,0,10,0,Hero,0,1,realms_vernon.jpg,
John Natalis,1,10,0,Hero,0,1,realms_natalis.jpg,
Esterad Thyssen,2,10,0,Hero,0,1,realms_esterad.jpg,
Philippa Eilhart,3,10,0,Hero,1,1,realms_philippa.jpg,
Thaler,4,1,Spy,Unit,2,1,realms_thaler.jpg,
Ves,5,5,0,Unit,0,1,realms_ves.jpg,
Siegfried of Denesle,6,5,0,Unit,0,1,realms_siegfried.jpg,
Yarpen Zigrin,7,2,0,Unit,0,1,realms_yarpen.jpg,
Sigismund Dijkstra,8,4,Spy,Unit,0,1,realms_dijkstra.jpg,
Keira Metz,9,5,0,Unit,1,1,realms_keira.jpg,
Si?le de Tansarville,10,5,0,Unit,1,1,realms_sheala.jpg,
Sabrina Glevissig,11,4,0,Unit,1,1,realms_sabrina.jpg,
Sheldon Skaggs,12,4,0,Unit,1,1,realms_sheldon.jpg,
Dethmold,13,6,0,Unit,1,1,realms_dethmold.jpg,
Prince Stennis,14,5,Spy,Unit,0,1,realms_stennis.jpg,
Trebuchet,15,6,0,Unit,2,2,realms_trebuchet.jpg,
Poor Infantry,16,1,Bond,Unit,0,3,realms_poor_infantry.jpg,
Dragon Hunter,17,5,Bond,Unit,1,3,realms_crinfrid.jpg,
Foot Soldier,18,1,0,Unit,0,2,realms_redania.jpg,
Catapult,19,8,Bond,Unit,2,2,realms_catapult_1.jpg,
Ballista,20,6,0,Unit,2,2,realms_ballista.jpg,
Siege Expert,21,1,Morale,Unit,2,3,realms_kaedwen_siege.jpg,
Blue Stripes Commando,22,4,Bond,Unit,0,3,realms_blue_stripes.jpg,
Siege Tower,23,6,0,Unit,2,1,realms_siege_tower.jpg,
Banner Medic,24,5,Medic,Unit,2,1,realms_banner_nurse.jpg,
Scoiatael,,,,,,,,
Name,Id,Strength,Ability,Type,Placement,Count,,
Eithne,25,10,0,Hero,1,1,scoiatael_eithne.jpg,
Saskiaï¿½,26,10,0,Hero,1,1,scoiatael_saskia.jpg,
Isengrim Faoiltiarna,27,10,Morale,Unit,0,1,scoiatael_isengrim.jpg,
Iorveth,28,10,0,Hero,1,1,scoiatael_iorveth.jpg,
Dennis Cranmer,29,6,0,Unit,0,1,scoiatael_dennis.jpg,
Milva,30,10,Morale,Unit,1,1,scoiatael_milva.jpg,
Ida Emean,31,6,0,Unit,1,1,scoiatael_ida.jpg,
Filavandrel,32,6,Agile,Unit,1,1,scoiatael_filavandrel.jpg,
Yaevinn,33,6,Agile,Unit,1,1,scoiatael_yaevinn.jpg,
Toruviel,34,2,0,Unit,1,1,scoiatael_toruviel.jpg,
Riordain,35,1,0,Unit,1,1,scoiatael_riordain.jpg,
Ciaran aep Easnillien,36,3,Agile,Unit,1,1,scoiatael_ciaran.jpg,
Barclay Els,37,6,Agile,Unit,1,1,scoiatael_barclay.jpg,
Havekar Healer,38,0,Medic,Unit,1,3,scoiatael_havekar_nurse.jpg,
Vrihedd Brigade Veteran,39,5,Agile,Unit,1,2,scoiatael_vrihedd_brigade.jpg,
Dol Blathanna Archer,40,6,Agile,Unit,1,1,scoiatael_dol_archer.jpg,
Dol Blathanna Scout,41,6,Agile,Unit,1,2,scoiatael_dol_infantry.jpg,
Dwarf Skirmisher,42,3,Muster,Unit,0,3,scoiatael_dwarf.jpg,
Mahakaman Defender,43,5,0,Unit,0,5,scoiatael_mahakam.jpg,
Elven Skirmisher,44,2,Muster,Unit,0,3,scoiatael_elf_skirmisher.jpg,
Vrihedd Cadet,45,4,0,Unit,1,1,scoiatael_vrihedd_cadet.jpg,
Havekar Smuggler,46,5,Muster,Unit,0,2,scoiatael_havekar_support.jpg,
Neutral,,,,,,,,
Name,Id,Strength,Ability,Type,Placement,Count,,
Geralt of Rivia,47,15,0,Hero,0,1,neutral_geralt.jpg,
Cirilla Fiona Elen Rianno,48,15,0,Hero,0,1,neutral_ciri.jpg,
Vesemir,49,6,0,Unit,0,1,neutral_vesemir.jpg,
Yennefer of Vengerberg,50,7,Medic,Hero,1,1,neutral_yennefer.jpg,
Triss Merigold,51,7,0,Hero,0,1,neutral_triss.jpg,
Dandelion,52,7,Morale,Unit,0,1,neutral_dandelion.jpg,
Zoltan Chivay,53,5,0,Unit,0,1,neutral_zoltan.jpg,
Emiel Regis Rohellec Terzieff,54,5,0,Unit,0,1,neutral_emiel.jpg,
Villentretenmerth,55,7,Scorch,Unit,0,1,neutral_villen.jpg,
Avallach,56,0,Spy,Hero,0,1,neutral_mysterious_elf.jpg,
Decoy,57,0,Decoy,Decoy,4,3,special_decoy.jpg,
Commanders Horn,58,0,Morale,Morale,4,3,special_horn.jpg,
Scorch,59,0,Scorch,Scorch,4,3,special_scorch.jpg,
Biting Frost,60,0,Weather,Weather,0,3,weather_frost.jpg,
Impenetrable Fog,61,0,Weather,Weather,1,3,weather_fog.jpg,
Torrential Rain,62,0,Weather,Weather,2,3,weather_rain.jpg,
Clear Weather,63,0,Weather,Weather,4,3,weather_clear.jpg,
Nilfgaard,,,,,,,,
Name,Id,Strength,Ability,Type,Placement,Count,,
Letho of Gulet,64,10,0,Hero,0,1,nilfgaard_letho.jpg,
Menno Coehoorn,65,10,Medic,Hero,0,1,nilfgaard_menno.jpg,
Morvran Voorhis,66,10,0,Hero,2,1,nilfgaard_moorvran.jpg,
Tibor Eggebracht,67,10,0,Hero,1,1,nilfgaard_tibor.jpg,
Albrich,68,2,0,Unit,1,1,nilfgaard_albrich.jpg,
Assire var Anahid,69,6,0,Unit,1,1,nilfgaard_assire.jpg,
Cynthia,70,4,0,Unit,1,1,nilfgaard_cynthia.jpg,
Fringilla Vigo,71,6,0,Unit,1,1,nilfgaard_fringilla.jpg,
Morteisen,72,3,0,Unit,0,1,nilfgaard_morteisen.jpg,
Rainfarn,73,4,0,Unit,0,1,nilfgaard_rainfarn.jpg,
Renuald aep Matsen,74,5,0,Unit,1,1,nilfgaard_renuald.jpg,
Rotten Mangonel,75,3,0,Unit,2,1,nilfgaard_rotten.jpg,
Shilard Fitz Oesterlen,76,7,Spy,Unit,0,1,nilfgaard_shilard.jpg,
Stefan Skellen,77,9,Spy,Unit,0,1,nilfgaard_stefan.jpg,
Sweers,78,2,0,Unit,1,1,nilfgaard_sweers.jpg,
Vanhemar,79,4,0,Unit,1,1,nilfgaard_vanhemar.jpg,
Vattier de Rideaux,80,4,Spy,Unit,0,1,nilfgaard_vattier.jpg,
Vreemde,81,2,0,Unit,0,1,nilfgaard_vreemde.jpg,
Cahir Mawr Dyffryn aep Ceallach,82,6,0,Unit,0,1,nilfgaard_cahir.jpg,
Puttkammer,83,3,0,Unit,1,1,nilfgaard_puttkammer.jpg,
Etolian Auxiliary Archers,84,1,Medic,Unit,1,2,nilfgaard_archer_support.jpg,
Black Infantry Archer,85,10,0,Unit,1,1,nilfgaard_black_archer.jpg,
Siege Technican,86,0,Medic,Unit,2,1,nilfgaard_siege_support.jpg,
Heavy Zerrikanian Fire Scorpion,87,10,0,Unit,2,2,nilfgaard_zerri.jpg,
Impera Brigade,88,3,Bond,Unit,0,4,nilfgaard_imperal_brigade.jpg,
Nausicaa Cavalry Brigade,89,2,0,Unit,0,3,nilfgaard_nauzicaa_2.jpg,
Siege Engineer,90,6,0,Unit,2,1,nilfgaard_siege_engineer.jpg,
Young Emissary,91,5,Bond,Unit,0,2,nilfgaard_young_emissary.jpg,
Monsters,,,,,,,,
Name,Id,Strength,Ability,Type,Placement,Count,,
Draug,92,10,0,Hero,0,1,monsters_draug.jpg,
Kayran,93,18,Morale,Hero,0,1,monsters_kayran.jpg,
Imlerith,94,10,0,Hero,0,1,monsters_imlerith.jpg,
Leshen,95,10,,Hero,1,1,monsters_leshen.jpg,
Forktail,96,5,0,Unit,0,1,monsters_forktail.jpg,
Earth Elemental,97,6,0,Unit,2,1,monsters_earth_elemental.jpg,
Fiend,98,6,0,Unit,0,1,monsters_fiend.jpg,
Plague Maiden,99,5,0,Unit,0,1,monsters_mighty_maiden.jpg,
Griffin,100,5,0,Unit,0,1,monsters_gryffin.jpg,
Werewolf,101,5,0,Unit,0,1,monsters_werewolf.jpg,
Botchling,102,4,0,Unit,0,1,monsters_poroniec.jpg,
Frightener,103,5,0,Unit,0,1,monsters_frightener.jpg,
Ice Giant,104,5,0,Unit,2,1,monsters_frost_giant.jpg,
Endrega,105,2,0,Unit,1,1,monsters_endrega.jpg,
Harpy,106,2,0,Unit,0,1,monsters_harpy.jpg,
Cockatrice,107,2,0,Unit,1,1,monsters_cockatrice.jpg,
Gargoyle,108,2,0,Unit,1,1,monsters_gargoyle.jpg,
Celaeno Harpy,109,2,0,Unit,0,1,monsters_celaeno_harpy.jpg,
Grave Hag,110,5,0,Unit,1,1,monsters_gravehag.jpg,
Fire Elemental,111,6,0,Unit,2,1,monsters_fire_elemental.jpg,
Foglet,112,2,0,Unit,0,1,monsters_fogling.jpg,
Wyvern,113,2,0,Unit,1,1,monsters_wyvern.jpg,
Arachas Behemoth,114,6,Muster,Unit,2,2,monsters_arachas_behemoth.jpg,
Arachas,115,4,Muster,Unit,0,2,monsters_arachas.jpg,
Nekker,116,2,Muster,Unit,0,4,monsters_nekker.jpg,
Vampire,117,4,Muster,Unit,0,5,monsters_bruxa.jpg,
Ghoul,118,1,Muster,Unit,0,2,monsters_ghoul.jpg,
Crone,119,6,Muster,Unit,0,3,monsters_witch_velen.jpg,
